x,y,tile,tissue_ratio,blur_var,r_mean,g_mean,b_mean,tissue_ratio_global,image_id,label
2833,1773,128,0.7432861328125,1983.0916508994997,220.04351806640625,181.591064453125,159.14251708984375,0.2077619391314808,02ebd5_0,NA
2024,646,128,0.5234375,2475.8005943261087,226.66766357421875,191.89453125,186.08770751953125,0.2077619391314808,02ebd5_0,NA
24,127,128,0.78009033203125,3192.933369860053,214.069580078125,191.75885009765625,113.33819580078125,0.2077619391314808,02ebd5_0,NA
1606,2058,128,0.87066650390625,2362.5432565771043,216.37445068359375,184.431640625,122.93145751953125,0.2077619391314808,02ebd5_0,NA
2112,1151,128,0.4991455078125,1315.3041945658624,231.4351806640625,212.43841552734375,168.12994384765625,0.2077619391314808,02ebd5_0,NA
1527,1101,128,0.9642333984375,3633.0737097524107,212.93353271484375,173.70404052734375,95.2325439453125,0.2077619391314808,02ebd5_0,NA
1566,1060,128,0.791259765625,2814.69042795524,221.099365234375,188.63140869140625,112.79766845703125,0.2077619391314808,02ebd5_0,NA
1699,858,128,0.72113037109375,2752.1329383701086,181.437255859375,139.4287109375,118.46551513671875,0.2077619391314808,02ebd5_0,NA
2720,2041,128,0.97357177734375,2247.1465515457094,219.6585693359375,174.97021484375,168.6124267578125,0.2077619391314808,02ebd5_0,NA
1916,516,128,0.50225830078125,1552.2301025390625,199.3289794921875,158.3145751953125,162.2984619140625,0.2077619391314808,02ebd5_0,NA
1892,1871,128,0.83642578125,2426.334463059902,221.33984375,192.32489013671875,146.4091796875,0.2077619391314808,02ebd5_0,NA
1767,2055,128,0.95098876953125,3168.7119694314897,203.70953369140625,161.1304931640625,103.11572265625,0.2077619391314808,02ebd5_0,NA
2332,1607,128,0.9268798828125,3539.085976228118,212.22039794921875,167.76971435546875,118.2315673828125,0.2077619391314808,02ebd5_0,NA
183,392,128,0.79644775390625,4771.9589631557465,207.709228515625,178.1517333984375,121.85662841796875,0.2077619391314808,02ebd5_0,NA
2194,1678,128,0.9822998046875,2425.881398782134,218.16302490234375,179.95721435546875,94.95416259765625,0.2077619391314808,02ebd5_0,NA
2113,1395,128,0.99493408203125,3280.3104768954217,208.68121337890625,164.28533935546875,81.46234130859375,0.2077619391314808,02ebd5_0,NA
155,160,128,0.953857421875,7417.539625108242,191.856201171875,149.79278564453125,113.657470703125,0.2077619391314808,02ebd5_0,NA
373,150,128,0.840576171875,3239.9873660467565,209.25775146484375,177.351806640625,115.21795654296875,0.2077619391314808,02ebd5_0,NA
414,432,128,0.43426513671875,1381.9562371633947,237.51849365234375,220.68780517578125,190.2984619140625,0.2077619391314808,02ebd5_0,NA
1387,1051,128,0.935791015625,4393.051270481199,207.3961181640625,171.05029296875,124.44061279296875,0.2077619391314808,02ebd5_0,NA
2364,1078,128,0.8968505859375,3726.3552850335836,211.8475341796875,168.158447265625,131.75103759765625,0.2077619391314808,02ebd5_0,NA
2671,1543,128,0.9095458984375,3554.9985341988504,217.71600341796875,172.65350341796875,171.063232421875,0.2077619391314808,02ebd5_0,NA
1599,1699,128,0.70623779296875,2410.481163199991,225.1090087890625,190.8541259765625,154.8662109375,0.2077619391314808,02ebd5_0,NA
339,134,128,0.88995361328125,3338.066100474447,206.1473388671875,170.39093017578125,109.98968505859375,0.2077619391314808,02ebd5_0,NA
1487,2229,128,0.70233154296875,3741.6205915808678,232.03076171875,179.75897216796875,161.38092041015625,0.18551030534351146,0412ab_0,NA
532,477,128,0.80535888671875,5288.78459873423,173.87255859375,132.7877197265625,81.26123046875,0.18551030534351146,0412ab_0,NA
540,263,128,0.63140869140625,4294.555515941232,196.2607421875,163.3216552734375,141.5416259765625,0.18551030534351146,0412ab_0,NA
1892,778,128,0.850830078125,2923.382735967636,224.9306640625,175.0517578125,119.316162109375,0.18551030534351146,0412ab_0,NA
1750,722,128,0.9765625,2341.3073719590902,230.02105712890625,173.39154052734375,144.88238525390625,0.18551030534351146,0412ab_0,NA
1479,685,128,0.745361328125,2468.7727494202554,234.46380615234375,190.74395751953125,172.19073486328125,0.18551030534351146,0412ab_0,NA
379,550,128,0.8211669921875,3376.358385439962,186.7193603515625,145.9727783203125,69.61370849609375,0.18551030534351146,0412ab_0,NA
874,454,128,0.4473876953125,1196.3366555534303,224.32659912109375,195.80841064453125,153.38134765625,0.18551030534351146,0412ab_0,NA
1119,2430,128,0.26416015625,1117.9553465507925,237.2742919921875,237.9462890625,249.96502685546875,0.18551030534351146,0412ab_0,NA
1541,1792,128,0.39422607421875,2868.3951337598264,233.42510986328125,216.4742431640625,188.36688232421875,0.18551030534351146,0412ab_0,NA
1323,416,128,0.96917724609375,2401.25824688375,228.72711181640625,182.623046875,135.3514404296875,0.18551030534351146,0412ab_0,NA
1251,2013,128,0.54541015625,1998.8771070837975,229.9765625,188.06512451171875,164.43304443359375,0.18551030534351146,0412ab_0,NA
717,1365,128,0.99920654296875,2383.9971032701433,206.16015625,141.26580810546875,69.9068603515625,0.18551030534351146,0412ab_0,NA
1284,280,128,0.7259521484375,1773.0896263122559,236.4307861328125,202.27581787109375,190.87347412109375,0.18551030534351146,0412ab_0,NA
1374,275,128,0.630615234375,1861.54736328125,239.66497802734375,209.04608154296875,205.9981689453125,0.18551030534351146,0412ab_0,NA
710,433,128,0.9029541015625,6450.141297008842,186.84283447265625,148.7611083984375,68.3477783203125,0.18551030534351146,0412ab_0,NA
688,678,128,0.6612548828125,2944.400914609432,225.00103759765625,183.99176025390625,146.28326416015625,0.18551030534351146,0412ab_0,NA
503,701,128,0.43023681640625,3915.1744167655706,214.6051025390625,189.0760498046875,165.4156494140625,0.18551030534351146,0412ab_0,NA
1322,2059,128,0.8919677734375,2076.7542877048254,216.946044921875,144.1529541015625,87.16033935546875,0.18551030534351146,0412ab_0,NA
774,267,128,0.526611328125,3044.0863804221153,213.78179931640625,183.480224609375,149.259765625,0.18551030534351146,0412ab_0,NA
739,1888,128,0.3834228515625,1630.7927784770727,234.17584228515625,216.842041015625,204.39019775390625,0.18551030534351146,0412ab_0,NA
399,650,128,0.6072998046875,3410.7974025271833,200.96722412109375,171.49737548828125,120.85260009765625,0.18551030534351146,0412ab_0,NA
380,2284,128,0.32037353515625,1338.2587984651327,233.97088623046875,233.4661865234375,248.4471435546875,0.18551030534351146,0412ab_0,NA
1586,1790,128,0.61163330078125,4935.782998021692,221.401611328125,196.2586669921875,153.6590576171875,0.18551030534351146,0412ab_0,NA
565,2644,128,0.43267822265625,3384.464570760727,213.39105224609375,206.07305908203125,221.75543212890625,0.1427029995775243,08b8ef_0,NA
770,505,128,0.71044921875,2727.974227845669,213.17279052734375,190.591796875,215.54510498046875,0.1427029995775243,08b8ef_0,NA
385,212,128,0.55029296875,1888.8850934505463,218.9957275390625,211.5501708984375,230.9853515625,0.1427029995775243,08b8ef_0,NA
1094,807,128,0.35198974609375,2137.60508948192,234.4085693359375,216.7496337890625,227.6292724609375,0.1427029995775243,08b8ef_0,NA
299,750,128,0.5135498046875,1839.7115380614996,235.18072509765625,197.6551513671875,214.08734130859375,0.1427029995775243,08b8ef_0,NA
938,719,128,0.8121337890625,1967.5264902077615,207.615234375,183.58856201171875,212.21209716796875,0.1427029995775243,08b8ef_0,NA
391,571,128,0.6314697265625,2691.5254342556,220.180419921875,195.929931640625,218.01654052734375,0.1427029995775243,08b8ef_0,NA
1123,480,128,0.7191162109375,3178.971082150936,207.34393310546875,111.1192626953125,125.66632080078125,0.1427029995775243,08b8ef_0,NA
355,2336,128,0.73968505859375,2271.1548332236707,218.89312744140625,189.66796875,211.96551513671875,0.1427029995775243,08b8ef_0,NA
545,400,128,0.472900390625,1292.3242623656988,226.7197265625,221.04449462890625,236.4757080078125,0.1427029995775243,08b8ef_0,NA
663,2439,128,0.99224853515625,2039.599624928087,147.0838623046875,127.3731689453125,166.736572265625,0.1427029995775243,08b8ef_0,NA
1098,2006,128,0.6138916015625,2625.657269861549,211.7838134765625,139.09735107421875,153.00494384765625,0.1427029995775243,08b8ef_0,NA
636,231,128,0.62359619140625,896.3557302616537,217.44989013671875,216.81195068359375,237.35174560546875,0.1427029995775243,08b8ef_0,NA
352,226,128,0.77777099609375,2000.1021791547537,206.684814453125,197.16131591796875,224.6673583984375,0.1427029995775243,08b8ef_0,NA
860,453,128,0.3291015625,1392.4298869222403,236.9647216796875,217.6485595703125,229.51318359375,0.1427029995775243,08b8ef_0,NA
643,713,128,0.5721435546875,3327.8606259822845,199.9339599609375,188.7921142578125,211.72174072265625,0.1427029995775243,08b8ef_0,NA
509,732,128,0.96209716796875,714.3772873282433,183.26678466796875,188.56317138671875,228.1007080078125,0.1427029995775243,08b8ef_0,NA
570,2239,128,0.7078857421875,3163.4471546672285,193.5765380859375,180.4989013671875,208.39105224609375,0.1427029995775243,08b8ef_0,NA
290,2469,128,0.4564208984375,2489.2278436385095,235.456298828125,186.993408203125,198.34759521484375,0.1427029995775243,08b8ef_0,NA
816,216,128,0.466796875,1237.239178404212,226.419677734375,217.40338134765625,233.21466064453125,0.1427029995775243,08b8ef_0,NA
405,2376,128,0.6015625,2588.276027765125,228.46356201171875,186.80035400390625,205.67694091796875,0.1427029995775243,08b8ef_0,NA
1083,681,128,0.71075439453125,3621.9320564828813,207.041015625,187.1165771484375,212.07330322265625,0.1427029995775243,08b8ef_0,NA
276,2335,128,0.5423583984375,1225.8245895951986,226.9122314453125,211.27947998046875,226.92462158203125,0.1427029995775243,08b8ef_0,NA
1132,2001,128,0.79571533203125,3161.097767200321,203.6585693359375,105.8719482421875,124.23876953125,0.1427029995775243,08b8ef_0,NA
